seed,focal,startIndex,q,tau,T,predictionSquaredError,holdSquaredError,variance,covered,intervalCoversCircle,periodicJump,historyNIS,estimatedStartRate
138,1,6801,0.0001,60,10.2,0.000209657779855803,0.00148459526332742,0.039898884380448,1,0,0,0.631072881812657,-0.00510259712489365
138,1,6801,0.0001,60,30,0.000133965846896717,0.0130041300525606,0.680993365933504,1,0,0,0.631072881812657,-0.00510259712489365
138,1,6801,0.0001,60,60,3.89959951044973e-05,0.0419918591868901,3.76296214043312,1,1,0,0.631072881812657,-0.00510259712489365
138,1,6801,0.0001,60,120,2.58707084857543e-07,0.072555128523739,16.6944339991607,1,1,0,0.631072881812657,-0.00510259712489365
138,1,6801,0.0001,Inf,3,6.03083164238813e-05,0.000167939188539391,0.00201027975025284,1,0,0,0.631093952981065,-0.00518074382172929
138,1,6801,0.0001,Inf,10.2,0.000380089643125015,0.00148459526332742,0.0457343308175817,1,0,0,0.631093952981065,-0.00518074382172929
138,1,6801,0.0001,Inf,30,0.00216870984516371,0.0130041300525606,0.984502341602683,1,0,0,0.631093952981065,-0.00518074382172929
138,1,6801,0.0001,Inf,60,0.0123450372836195,0.0419918591868901,7.53294378013383,1,1,0,0.631093952981065,-0.00518074382172929
138,1,6801,0.0001,Inf,120,0.127814410712935,0.072555128523739,58.9217748425493,1,1,0,0.631093952981065,-0.00518074382172929
138,1,6801,0.001,1,3,5.8480022311632e-05,0.000167939188539391,0.0020456181792677,1,0,0,0.572362248846382,-0.000893189536498664
138,1,6801,0.001,1,10.2,0.00110052075712096,0.00148459526332742,0.00918288703239527,1,0,0,0.572362248846382,-0.000893189536498664
138,1,6801,0.001,1,30,0.011811183968302,0.0130041300525606,0.0289828397923547,1,0,0,0.572362248846382,-0.000893189536498664
138,1,6801,0.001,1,60,0.0398252997140537,0.0419918591868901,0.0589828397923547,1,0,0,0.572362248846382,-0.000893189536498664
138,1,6801,0.001,1,120,0.0696982231927065,0.072555128523739,0.118982839792354,1,0,0,0.572362248846382,-0.000893189536498664
138,1,6801,0.001,3,3,3.35046858218223e-05,0.000167939188539391,0.00637023124199417,1,0,0,0.561258529822048,-0.00128090130822908
138,1,6801,0.001,3,10.2,0.000904459048392844,0.00148459526332742,0.0570166189746681,1,0,0,0.561258529822048,-0.00128090130822908
138,1,6801,0.001,3,30,0.0111199899871256,0.0130041300525606,0.233684944983346,1,0,0,0.561258529822048,-0.00128090130822908
138,1,6801,0.001,3,60,0.0385473100815726,0.0419918591868901,0.50368284358267,1,0,0,0.561258529822048,-0.00128090130822908
138,1,6801,0.001,3,120,0.0680041890018755,0.072555128523739,1.04368284348726,1,0,0,0.561258529822048,-0.00128090130822908
138,1,6801,0.001,10,3,1.96617811230706e-05,0.000167939188539391,0.0107863916939769,1,0,0,0.560024612321565,-0.00143731021502371
138,1,6801,0.001,10,10.2,0.000602235317941758,0.00148459526332742,0.195633822770458,1,0,0,0.560024612321565,-0.00143731021502371
138,1,6801,0.001,10,30,0.00913523371568388,0.0130041300525606,1.64031431819048,1,0,0,0.560024612321565,-0.00143731021502371
138,1,6801,0.001,10,60,0.0345149327873805,0.0419918591868901,4.55111307057444,1,1,0,0.560024612321565,-0.00143731021502371
138,1,6801,0.001,10,120,0.0625939601487802,0.072555128523739,10.5463948068393,1,1,0,0.560024612321565,-0.00143731021502371
138,1,6801,0.001,30,3,1.53040718300801e-05,0.000167939188539391,0.0127301796854765,1,0,0,0.559937285138208,-0.00148342509588299
138,1,6801,0.001,30,10.2,0.00043644788920756,0.00148459526332742,0.312287078929745,1,0,0,0.559937285138208,-0.00148342509588299
138,1,6801,0.001,30,30,0.00657598560426707,0.0130041300525606,4.70682817600666,1,1,0,0.559937285138208,-0.00148342509588299
138,1,6801,0.001,30,60,0.0261233181718549,0.0419918591868901,20.8738597579583,1,1,0,0.559937285138208,-0.00148342509588299
138,1,6801,0.001,30,120,0.048779510165793,0.072555128523739,68.8871535361524,1,1,0,0.559937285138208,-0.00148342509588299
138,1,6801,0.001,60,3,1.42084865447558e-05,0.000167939188539391,0.0132834246339657,1,0,0,0.559933987686052,-0.0014950376743869
138,1,6801,0.001,60,10.2,0.000387772372424592,0.00148459526332742,0.354545237848707,1,0,0,0.559933987686052,-0.0014950376743869
138,1,6801,0.001,60,30,0.00546500519563749,0.0130041300525606,6.55199414082346,1,1,0,0.559933987686052,-0.0014950376743869
138,1,6801,0.001,60,60,0.0205640246027842,0.0419918591868901,36.9783637853718,1,1,0,0.559933987686052,-0.0014950376743869
138,1,6801,0.001,60,120,0.0349627628992121,0.072555128523739,165.737617120519,1,1,0,0.559933987686052,-0.0014950376743869
138,1,6801,0.001,Inf,3,1.31154582990829e-05,0.000167939188539391,0.0138670177086031,1,0,0,0.55993811045454,-0.00150668181273429
138,1,6801,0.001,Inf,10.2,0.000336529067812998,0.00148459526332742,0.404229764729716,1,0,0,0.55993811045454,-0.00150668181273429
138,1,6801,0.001,Inf,30,0.00409825763481094,0.0130041300525606,9.42419018531961,1,1,0,0.55993811045454,-0.00150668181273429
138,1,6801,0.001,Inf,60,0.0120342394593303,0.0419918591868901,73.6840836812098,1,1,0,0.55993811045454,-0.00150668181273429
138,1,6801,0.001,Inf,120,0.00701259052827948,0.072555128523739,582.711172352604,1,1,0,0.55993811045454,-0.00150668181273429
138,1,7601,1e-06,1,3,0.00151348478090366,2.55052165829684e-05,7.75976046449643e-06,0,0,0,9.49392474373852,-0.00049786545298939
138,1,7601,1e-06,1,10.2,0.00522316664629058,0.00147786307861654,1.49508376673011e-05,0,0,0,9.49392474373852,-0.00049786545298939
138,1,7601,1e-06,1,30,0.0589375130561437,0.043656767350177,3.4750830993288e-05,0,0,0,9.49392474373852,-0.00049786545298939
138,1,7601,1e-06,1,60,0.487409247875996,0.441319115562767,6.47508309932881e-05,0,0,0,9.49392474373852,-0.00049786545298939
138,1,7601,1e-06,1,120,6.74386573142049,6.56931207215127,0.00012475083099329,0,0,0,9.49392474373852,-0.00049786545298939
138,1,7601,1e-06,3,3,0.000345580055424025,2.55052165829684e-05,2.621962987178e-05,0,0,0,1.72293029717748,-0.00195931105507399
138,1,7601,1e-06,3,10.2,0.00250162971839812,0.00147786307861654,8.46509429289682e-05,0,0,0,1.72293029717748,-0.00195931105507399
138,1,7601,1e-06,3,30,0.0485406511780652,0.043656767350177,0.000262194259975436,0,0,0,1.72293029717748,-0.00195931105507399
138,1,7601,1e-06,3,60,0.456564650113351,0.441319115562767,0.000532193362731017,0,0,0,1.72293029717748,-0.00195931105507399
138,1,7601,1e-06,3,120,6.62776227406608,6.56931207215127,0.00107219336269028,0,0,0,1.72293029717748,-0.00195931105507399
138,1,7601,1e-06,10,3,4.07979027758146e-05,2.55052165829684e-05,5.60826927994598e-05,1,0,0,0.923451970320291,-0.00384168870840599
138,1,7601,1e-06,10,10.2,0.000633682173555786,0.00147786307861654,0.000332597444157278,1,0,0,0.923451970320291,-0.00384168870840599
138,1,7601,1e-06,10,30,0.0337573772709132,0.043656767350177,0.00189287592835178,0,0,0,0.923451970320291,-0.00384168870840599
138,1,7601,1e-06,10,60,0.406139672563334,0.441319115562767,0.00482447770600096,0,0,0,0.923451970320291,-0.00384168870840599
138,1,7601,1e-06,10,120,6.43101343042649,6.56931207215127,0.0108208700349804,0,0,0,0.923451970320291,-0.00384168870840599
138,1,7601,1e-06,30,3,1.2485482030385e-06,2.55052165829684e-05,7.30629624047013e-05,1,0,0,0.862870385106317,-0.00472791063011565
138,1,7601,1e-06,30,10.2,5.07796079338469e-05,0.00147786307861654,0.000583080421235792,1,0,0,0.862870385106317,-0.00472791063011565
138,1,7601,1e-06,30,30,0.0166019243260008,0.043656767350177,0.00575039493237488,1,0,0,0.862870385106317,-0.00472791063011565
138,1,7601,1e-06,30,60,0.303867225055532,0.441319115562767,0.0227288360249296,0,0,0,0.862870385106317,-0.00472791063011565
138,1,7601,1e-06,30,120,5.92139745421554,6.56931207215127,0.0712385884144291,0,0,0,0.862870385106317,-0.00472791063011565
138,1,7601,1e-06,60,3,1.61102787385069e-07,2.55052165829684e-05,7.83227776406567e-05,1,0,0,0.859177846498382,-0.00498276725729351
138,1,7601,1e-06,60,10.2,6.94181114788256e-07,0.00147786307861654,0.000681401019582139,1,0,0,0.859177846498382,-0.00498276725729351
138,1,7601,1e-06,60,30,0.010087621281612,0.043656767350177,0.00820406362496337,1,0,0,0.859177846498382,-0.00498276725729351
138,1,7601,1e-06,60,60,0.23470639227329,0.441319115562767,0.0410032172224745,0,0,0,0.859177846498382,-0.00498276725729351
138,1,7601,1e-06,60,120,5.35316440143423,6.56931207215127,0.173077269348732,0,0,0,0.859177846498382,-0.00498276725729351
138,1,7601,1e-06,Inf,3,4.05808461341867e-06,2.55052165829684e-05,8.40741847535785e-05,1,0,0,0.860050740790373,-0.00525223601946698
138,1,7601,1e-06,Inf,10.2,4.14459427597025e-05,0.00147786307861654,0.000801581202199402,1,0,0,0.860050740790373,-0.00525223601946698
138,1,7601,1e-06,Inf,30,0.00360803353365759,0.043656767350177,0.0121645920110148,1,0,0,0.860050740790373,-0.00525223601946698
138,1,7601,1e-06,Inf,60,0.128075477469476,0.441319115562767,0.0840083161455725,1,0,0,0.860050740790373,-0.00525223601946698
138,1,7601,1e-06,Inf,120,3.76938565249882,6.56931207215127,0.622782900887812,0,0,0,0.860050740790373,-0.00525223601946698
138,1,7601,1e-05,1,3,0.000377195918166491,2.55052165829684e-05,3.91769275830712e-05,0,0,0,1.63957126653309,-0.00176030834182069
138,1,7601,1e-05,1,10.2,0.00278010204446854,0.00147786307861654,0.000110959928978365,0,0,0,1.63957126653309,-0.00176030834182069
138,1,7601,1e-05,1,30,0.0498296871976053,0.043656767350177,0.000308959766410041,0,0,0,1.63957126653309,-0.00176030834182069
138,1,7601,1e-05,1,60,0.460500888153565,0.441319115562767,0.000608959766410042,0,0,0,1.63957126653309,-0.00176030834182069
138,1,7601,1e-05,1,120,6.64273585632015,6.56931207215127,0.00120895976641005,0,0,0,1.63957126653309,-0.00176030834182069
138,1,7601,1e-05,3,3,2.53113135694605e-05,2.55052165829684e-05,0.000134604910721182,1,0,0,0.914012024386803,-0.0049215927300524
138,1,7601,1e-05,3,10.2,0.0011212346059026,0.00147786307861654,0.000685630132937902,1,0,0,0.914012024386803,-0.0049215927300524
138,1,7601,1e-05,3,30,0.0414089115111617,0.043656767350177,0.00245743220827159,0,0,0,0.914012024386803,-0.0049215927300524
138,1,7601,1e-05,3,60,0.434106570296088,0.441319115562767,0.00515741825082665,0,0,0,0.914012024386803,-0.0049215927300524
138,1,7601,1e-05,3,120,6.54139978097076,6.56931207215127,0.0105574182501929,0,0,0,0.914012024386803,-0.0049215927300524
138,1,7601,1e-05,10,3,5.63661121294615e-05,2.55052165829684e-05,0.000259688155587509,1,0,0,0.827201104190445,-0.00735764561637359
138,1,7601,1e-05,10,10.2,4.37020083890232e-06,0.00147786307861654,0.00253992785567596,1,0,0,0.827201104190445,-0.00735764561637359
138,1,7601,1e-05,10,30,0.0211820051345875,0.043656767350177,0.0175565191390109,1,0,0,0.827201104190445,-0.00735764561637359
138,1,7601,1e-05,10,60,0.356929926316387,0.441319115562767,0.0467683393140249,0,0,0,0.827201104190445,-0.00735764561637359
138,1,7601,1e-05,10,120,6.23002894888137,6.56931207215127,0.106726707849379,0,0,0,0.827201104190445,-0.00735764561637359
138,1,7601,1e-05,30,3,0.000165231343420628,2.55052165829684e-05,0.000322248009596186,1,0,0,0.817835587970409,-0.00825669340996256
138,1,7601,1e-05,30,10.2,0.000744438103308046,0.00147786307861654,0.00424460385047675,1,0,0,0.817835587970409,-0.00825669340996256
138,1,7601,1e-05,30,30,0.00336778196921876,0.043656767350177,0.0517801529725403,1,0,0,0.817835587970409,-0.00825669340996256
138,1,7601,1e-05,30,60,0.207760691409667,0.441319115562767,0.217286004055977,1,0,0,0.817835587970409,-0.00825669340996256
138,1,7601,1e-05,30,120,5.40827706958301,6.56931207215127,0.699778654903017,0,0,0,0.817835587970409,-0.00825669340996256
138,1,7601,1e-05,60,3,0.000206245123272946,2.55052165829684e-05,0.000340812272201166,1,0,0,0.816565763351698,-0.00849737052433134
138,1,7601,1e-05,60,10.2,0.0012823203427698,0.00147786307861654,0.00488614412445337,1,0,0,0.816565763351698,-0.00849737052433134
138,1,7601,1e-05,60,30,0.000190123446468117,0.043656767350177,0.0729187616346205,1,0,0,0.816565763351698,-0.00849737052433134
138,1,7601,1e-05,60,60,0.120749697419721,0.441319115562767,0.388225980766369,1,0,0,0.816565763351698,-0.00849737052433134
138,1,7601,1e-05,60,120,4.52701423154665,6.56931207215127,1.69135298761072,1,0,0,0.816565763351698,-0.00849737052433134
138,1,7601,1e-05,Inf,3,0.00025421883931825,2.55052165829684e-05,0.000360744501894744,1,0,0,0.81572515794127,-0.00874462321008888
138,1,7601,1e-05,Inf,10.2,0.00207141613522956,0.00147786307861654,0.00565439194125084,1,0,0,0.81572515794127,-0.00874462321008888
138,1,7601,1e-05,Inf,30,0.00231912728612647,0.043656767350177,0.106385580872012,1,0,0,0.81572515794127,-0.00874462321008888
138,1,7601,1e-05,Inf,60,0.0209903596290477,0.441319115562767,0.783690602929401,1,0,0,0.81572515794127,-0.00874462321008888
138,1,7601,1e-05,Inf,120,2.30721366196601,6.56931207215127,6.0111416417162,1,1,0,0.81572515794127,-0.00874462321008888
138,1,7601,0.0001,1,3,2.73974664842821e-05,2.55052165829684e-05,0.000258165927475207,1,0,0,0.847445625766402,-0.00581773672789233
138,1,7601,0.0001,1,10.2,0.00146976719800273,0.00147786307861654,0.000974004033402838,1,0,0,0.847445625766402,-0.00581773672789233
138,1,7601,0.0001,1,30,0.0436126256829907,0.043656767350177,0.0029540009076332,0,0,0,0.847445625766402,-0.00581773672789233
138,1,7601,0.0001,1,60,0.441178745466575,0.441319115562767,0.00595400090763322,0,0,0,0.847445625766402,-0.00581773672789233
138,1,7601,0.0001,1,120,6.56877046578443,6.56931207215127,0.0119540009076333,0,0,0,0.847445625766402,-0.00581773672789233
138,1,7601,0.0001,3,3,0.000202096592499317,2.55052165829684e-05,0.00085155977240642,1,0,0,0.750853961954018,-0.0109347597375584
138,1,7601,0.0001,3,10.2,6.72959990858336e-05,0.00147786307861654,0.00609455609216846,1,0,0,0.750853961954018,-0.0109347597375584
138,1,7601,0.0001,3,30,0.0315450106777344,0.043656767350177,0.0237822631106611,1,0,0,0.750853961954018,-0.0109347597375584
138,1,7601,0.0001,3,60,0.400668969350635,0.441319115562767,0.0507820817885055,0,0,0,0.750853961954018,-0.0109347597375584
138,1,7601,0.0001,3,120,6.40966980599235,6.56931207215127,0.104782081780272,0,0,0,0.750853961954018,-0.0109347597375584
138,1,7601,0.0001,10,3,0.000915484084480286,2.55052165829684e-05,0.00151877752463357,1,0,0,0.736027145954136,-0.0136120714288757
138,1,7601,0.0001,10,10.2,0.00236395460060289,0.00147786307861654,0.0215428802884426,1,0,0,0.736027145954136,-0.0136120714288757
138,1,7601,0.0001,10,30,0.00633156450106009,0.043656767350177,0.16810499472746,1,0,0,0.736027145954136,-0.0136120714288757
138,1,7601,0.0001,10,60,0.279320708574009,0.441319115562767,0.459569533043534,1,0,0,0.736027145954136,-0.0136120714288757
138,1,7601,0.0001,10,120,5.8899398198651,6.56931207215127,1.05911829036096,0,0,0,0.736027145954136,-0.0136120714288757
138,1,7601,0.0001,30,3,0.00134802037377068,2.55052165829684e-05,0.00182674877316044,1,0,0,0.733765196140534,-0.0144741878979826
138,1,7601,0.0001,30,10.2,0.00759640602250731,0.00147786307861654,0.0349682030294765,1,0,0,0.733765196140534,-0.0144741878979826
138,1,7601,0.0001,30,30,0.00435396299270388,0.043656767350177,0.487187424422228,1,0,0,0.733765196140534,-0.0144741878979826
138,1,7601,0.0001,30,60,0.0831833934557683,0.441319115562767,2.11766984579383,1,0,0,0.733765196140534,-0.0144741878979826
138,1,7601,0.0001,30,120,4.56399464172393,6.56931207215127,6.92750390950807,1,1,0,0.733765196140534,-0.0144741878979826
138,1,7601,0.0001,60,3,0.00148240995595241,2.55052165829684e-05,0.00191576532005965,1,0,0,0.733339569847658,-0.0146966058659329
138,1,7601,0.0001,60,10.2,0.00999188971056221,0.00147786307861654,0.039898884380448,1,0,0,0.733339569847658,-0.0146966058659329
138,1,7601,0.0001,60,30,0.019200104159524,0.043656767350177,0.680993365933504,1,0,0,0.733339569847658,-0.0146966058659329
138,1,7601,0.0001,60,60,0.0113146409867165,0.441319115562767,3.76296214043312,1,1,0,0.733339569847658,-0.0146966058659329
138,1,7601,0.0001,60,120,3.24022357598985,6.56931207215127,16.6944339991607,1,1,0,0.733339569847658,-0.0146966058659329
138,1,7601,0.0001,Inf,3,0.00162927223182246,2.55052165829684e-05,0.00201027975025284,1,0,0,0.732970155969204,-0.0149217886315253
138,1,7601,0.0001,Inf,10.2,0.013089283547222,0.00147786307861654,0.0457343308175817,1,0,0,0.732970155969204,-0.0149217886315253
138,1,7601,0.0001,Inf,30,0.0572935865322942,0.043656767350177,0.984502341602683,1,0,0,0.732970155969204,-0.0149217886315253
138,1,7601,0.0001,Inf,60,0.0536561309473585,0.441319115562767,7.53294378013383,1,1,0,0.732970155969204,-0.0149217886315253
138,1,7601,0.0001,Inf,120,0.595680092551681,6.56931207215127,58.9217748425493,1,1,0,0.732970155969204,-0.0149217886315253
138,1,7601,0.001,1,3,1.27560952248475e-05,2.55052165829684e-05,0.0020456181792677,1,0,0,0.644697049108804,-0.00868905939736035
138,1,7601,0.001,1,10.2,0.000863705584808546,0.00147786307861654,0.00918288703239527,1,0,0,0.644697049108804,-0.00868905939736035
138,1,7601,0.001,1,30,0.0399550445346306,0.043656767350177,0.0289828397923547,1,0,0,0.644697049108804,-0.00868905939736035
138,1,7601,0.001,1,60,0.429371034644964,0.441319115562767,0.0589828397923547,0,0,0,0.644697049108804,-0.00868905939736035
138,1,7601,0.001,1,120,6.52297978683947,6.56931207215127,0.118982839792354,0,0,0,0.644697049108804,-0.00868905939736035
138,1,7601,0.001,3,3,0.000355065502704685,2.55052165829684e-05,0.00637023124199417,1,0,0,0.626369552177015,-0.0117576328614328
138,1,7601,0.001,3,10.2,7.56542463677018e-06,0.00147786307861654,0.0570166189746681,1,0,0,0.626369552177015,-0.0117576328614328
138,1,7601,0.001,3,30,0.0296094599116539,0.043656767350177,0.233684944983346,1,0,0,0.626369552177015,-0.0117576328614328
138,1,7601,0.001,3,60,0.393692134336031,0.441319115562767,0.50368284358267,1,0,0,0.626369552177015,-0.0117576328614328
138,1,7601,0.001,3,120,6.38167280828335,6.56931207215127,1.04368284348726,0,0,0,0.626369552177015,-0.0117576328614328
138,1,7601,0.001,10,3,0.000952554165902666,2.55052165829684e-05,0.0107863916939769,1,0,0,0.623993645009807,-0.0130986951057555
138,1,7601,0.001,10,10.2,0.00223493022612035,0.00147786307861654,0.195633822770458,1,0,0,0.623993645009807,-0.0130986951057555
138,1,7601,0.001,10,30,0.00680826482838113,0.043656767350177,1.64031431819048,1,0,0,0.623993645009807,-0.0130986951057555
138,1,7601,0.001,10,60,0.282696333609803,0.441319115562767,4.55111307057444,1,1,0,0.623993645009807,-0.0130986951057555
138,1,7601,0.001,10,120,5.90546604107148,6.56931207215127,10.5463948068393,1,1,0,0.623993645009807,-0.0130986951057555
138,1,7601,0.001,30,3,0.001266122487056,2.55052165829684e-05,0.0127301796854765,1,0,0,0.623720326973238,-0.0135103203188968
138,1,7601,0.001,30,10.2,0.00647089093290526,0.00147786307861654,0.312287078929745,1,0,0,0.623720326973238,-0.0135103203188968
138,1,7601,0.001,30,30,0.0024329647760328,0.043656767350177,4.70682817600666,1,1,0,0.623720326973238,-0.0135103203188968
138,1,7601,0.001,30,60,0.097218641955736,0.441319115562767,20.8738597579583,1,1,0,0.623720326973238,-0.0135103203188968
138,1,7601,0.001,30,120,4.67908054998177,6.56931207215127,68.8871535361524,1,1,0,0.623720326973238,-0.0135103203188968
138,1,7601,0.001,60,3,0.00135997588503333,2.55052165829684e-05,0.0132834246339657,1,0,0,0.623680330670297,-0.0136152657843242
138,1,7601,0.001,60,10.2,0.0083459879096855,0.00147786307861654,0.354545237848707,1,0,0,0.623680330670297,-0.0136152657843242
138,1,7601,0.001,60,30,0.0131276640407111,0.043656767350177,6.55199414082346,1,1,0,0.623680330670297,-0.0136152657843242
138,1,7601,0.001,60,60,0.0212700379504259,0.441319115562767,36.9783637853718,1,1,0,0.623680330670297,-0.0136152657843242
138,1,7601,0.001,60,120,3.4396222882079,6.56931207215127,165.737617120519,1,1,0,0.623680330670297,-0.0136152657843242
138,1,7601,0.001,Inf,3,0.00146102704280214,2.55052165829684e-05,0.0138670177086031,1,0,0,0.623651675107435,-0.0137210343888573
138,1,7601,0.001,Inf,10.2,0.0107375427666588,0.00147786307861654,0.404229764729716,1,0,0,0.623651675107435,-0.0137210343888573
138,1,7601,0.001,Inf,30,0.0419428605156599,0.043656767350177,9.42419018531961,1,1,0,0.623651675107435,-0.0137210343888573
138,1,7601,0.001,Inf,60,0.0259384159983714,0.441319115562767,73.6840836812098,1,1,0,0.623651675107435,-0.0137210343888573
